1253,Kemper1985,Pasoh Forest Reserve,Malaysia,NULL,2.975016,102.307173
1254,Kemper1985,Pasoh Forest Reserve,Malaysia,NULL,2.975016,102.307173
1255,Kemper1985,Pasoh Forest Reserve,Malaysia,NULL,2.975016,102.307173
1256,Kemper1985,Pasoh Forest Reserve,Malaysia,NULL,2.975016,102.307173
1257,Kemper1985,Pasoh Forest Reserve,Malaysia,NULL,2.975016,102.307173
1258,Iverson1967,Continuous forest of Minnesota to the Red River valley of North Dakota; south-southeast of Grand Forks; ND,USA,MN,47.43047,-96.500399
1259,Iverson1967,Continuous forest of Minnesota to the Red River valley of North Dakota; south-southeast of Grand Forks; ND,USA,MN,47.43047,-96.500399
1260,Iverson1967,Continuous forest of Minnesota to the Red River valley of North Dakota; south-southeast of Grand Forks; ND,USA,MN,47.315827,-95.961972
1261,Iverson1967,Continuous forest of Minnesota to the Red River valley of North Dakota; south-southeast of Grand Forks; ND,USA,MN,47.529448,-96.685652
1262,Jorgensen1999,Chihuahuan Desert; in the foothills of the Sacramento Mountains,USA,NM,33.07647,-105.713081
1263,Bradley1973,Clark County; Nevada,USA,NV,35.987117,-115.370128
1264,Brown1989,Sonoran Desert; creosote flat,USA,AZ,32.108567,-110.883767
1265,Rogovin1995,Southern Gobi Desert; Mongolia,Mongolia,NULL,43,101
1266,Rogovin1995,Western Gobi Desert; Mongolia,Mongolia,NULL,44,99
1267,Rogovin1995,Eastern Gobi Desert; Mongolia,Mongolia,NULL,43,107
1268,Sullivan2000,Bald Range; 25 km west of Summerland,Canada,British Columbia,49.666667,-119.883333
1269,Sullivan2000,Bald Range; 25 km west of Summerland,Canada,British Columbia,49.666667,-119.883333
1270,Sullivan2000,Bald Range; 25 km west of Summerland,Canada,British Columbia,49.666667,-119.883333
1271,Carey2001,Rainier Training Area; Fort Lewis Military Reservation in the Puget Trough; 30 km SE of Olympia,USA,WA,46.88655,-122.676756
1272,Carey2001,Rainier Training Area; Fort Lewis Military Reservation in the Puget Trough; 30 km SE of Olympia,USA,WA,46.88655,-122.676756
1273,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1274,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1275,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1276,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1277,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1278,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1279,Maxwell1968,5 miles east of LaGrange; Goshen County; on the floor of the plains to the top of Lone Tree Canyon on an escarpment some 18 miles northwest of LaGrange.,USA,WY,41.666667,-104.333333
1280,Elliot2006,Deer Ridge Conservation Area,USA,MO,40.175,-91.8
1281,Elliot2006,Deer Ridge Conservation Area,USA,MO,40.175,-91.8
1282,Elliot2006,Deer Ridge Conservation Area,USA,MO,40.175,-91.8
1283,Elliot2006,Deer Ridge Conservation Area,USA,MO,40.175,-91.8
1284,Elliot2006,Atlanta Conservation Area,USA,MO,39.866667,-92.483333
1285,Elliot2006,Deer Ridge Conservation Area,USA,MO,40.175,-91.8
1286,Elliot2006,Mussel Fork Creek Conservation Area,USA,MO,39.733333,-92.858333
1287,Elliot2006,Van Dorsen Creek Conservation Area,USA,MO,39.741667,-92.483333
1288,Johnston2008,Cascade-Siskiyou National Monument; 20 km southeast of Ashland,USA,OR,42.077778,-122.461111
1289,Johnston2008,Cascade-Siskiyou National Monument; 20 km southeast of Ashland,USA,OR,42.077778,-122.461111
1290,Johnston2008,Cascade-Siskiyou National Monument; 20 km southeast of Ashland,USA,OR,42.077778,-122.461111
1291,Johnston2008,Cascade-Siskiyou National Monument; 20 km southeast of Ashland,USA,OR,42.077778,-122.461111
1292,Healy1988,Cheat  Ranger District; Monongahela National Forest; Randolph and Tucker counties,USA,WV,38.630032,-79.817545
1293,Healy1988,Cheat  Ranger District; Monongahela National Forest; Randolph and Tucker counties,USA,WV,38.630032,-79.817545
1294,Healy1988,Cheat  Ranger District; Monongahela National Forest; Randolph and Tucker counties,USA,WV,38.630032,-79.817545
1295,Healy1988,Cheat  Ranger District; Monongahela National Forest; Randolph and Tucker counties,USA,WV,38.630032,-79.817545
1296,Leis2008,Fort Sill; Comanche County,USA,OK,34.633333,-98.5
1297,Leis2008,Fort Sill; Comanche County,USA,OK,34.633333,-98.5
1298,Price1984,University of California's Motte Rimrock Ecological Preserve; 24 km south of Riverside,USA,CA,33.803855,-117.260226
1299,Fellers1994,Pinnacles National Monument,USA,CA,36.491667,-121.183333
1300,Schwilk1998,Point Mugu State Park; Ventura County,USA,CA,34.094356,-119.0116
1301,Balciauskas2006,Zarasai district; Imbradas municipality; villages of Kumsa and Pailgis,Lithuania,NULL,55.809542,26.164878
1302,Mahlaba2003,Mlawula Nature Reserve; in northeastern Swaziland,Swaziland,NULL,-26.220984,32.001109
1303,Webala2006,Mukogodo forest reserve; Kurikuri,Kenya,NULL,0.412497,37.257729
1304,Webala2006,Mukogodo forest reserve; Makurian,Kenya,NULL,0.412497,37.257729
1305,Webala2006,Mukogodo forest reserve; Lekurruki,Kenya,NULL,0.412497,37.257729
1306,Webala2006,Mukogodo forest reserve; Ilingwesi,Kenya,NULL,0.412497,37.257729
1307,Oaten2008,Kamloops; British Columbia,Canada,British Columbia,50.716667,-120.416667
1308,Oaten2008,Kamloops; British Columbia,Canada,British Columbia,50.716667,-120.416667
1309,Oaten2008,Kamloops; British Columbia,Canada,British Columbia,50.716667,-120.416667
1310,Lambert2003,Danto Machado Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1311,Lambert2003,Ambar Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1312,Lambert2003,Chotacabra Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1313,Lambert2003,Panorama Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1314,Lambert2003,Triangulo Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1315,Lambert2003,Perimetro Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1316,Lambert2003,Iguana Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1317,Lambert2003,Colon Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1318,Lambert2003,Cola Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1319,Lambert2003,Baya  Island; Lago Guri; created by the damming of Caroni River; near Bolivar,Venezuela,NULL,7.400293,-62.822759
1320,Nakagawa2007,Lambir Hills National Park; Sarawak,Malaysia,NULL,4.198371,114.042873
1321,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1322,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1323,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1324,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1325,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1326,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1327,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1328,Heroldova2007,Southern Moravia,Czech Republic,NULL,48.883333,16.45
1329,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1330,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1331,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1332,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1333,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1334,Clark1998,Bryan County grasslands,USA,OK,33.996136,-96.367697
1335,Caro2001,South of Katavi National Park; Rukwa Valley in Rukwa Region,Tanzania,NULL,-6.996503,31.101522
1336,Caro2001,South of Katavi National Park; Rukwa Valley in Rukwa Region,Tanzania,NULL,-6.996503,31.101522
1337,Pasitschniak-Arts1998,South central Saskatchewan; Thickwood Hills and Allan-Tiger-Minichinas Hills,Canada,Saskatchewan,52.481644,-105.075779
1338,Pasitschniak-Arts1998,South central Saskatchewan; Thickwood Hills and Allan-Tiger-Minichinas Hills,Canada,Saskatchewan,52.481644,-105.075779
1339,Pasitschniak-Arts1998,South central Saskatchewan; Thickwood Hills and Allan-Tiger-Minichinas Hills,Canada,Saskatchewan,52.481644,-105.075779
1340,Pasitschniak-Arts1998,South central Saskatchewan; Thickwood Hills and Allan-Tiger-Minichinas Hills,Canada,Saskatchewan,52.481644,-105.075779
1341,Maisonneuve2001,Boyer River watershed; St. Lawrence River; Quebec City,Canada,Quebec,46.642616,-71.128553
1342,Maisonneuve2001,Boyer River watershed; St. Lawrence River; Quebec City,Canada,Quebec,46.642616,-71.128553
1343,Maisonneuve2001,Boyer River watershed; St. Lawrence River; Quebec City,Canada,Quebec,46.642616,-71.128553
1344,Wells2004,Kinabalu National Park; Borneo; Sabah,Malaysia,NULL,6.025854,116.322894
1345,Vieira1999,Reserva Ecologica do Instituto Brasileiro de Geografia e Estatistica (IBGE),Brazil,Distrito Federal,-15.932778,-47.850556
1346,Vieira1999,Estacao Ecologica do Jardim Botanico de Brasilia (EEJBB),Brazil,Distrito Federal,-15.932778,-47.850556
1347,Fitzherbert2006,Katavi National Park; Mpanda District; Rukwa Region,Tanzania,NULL,-6.996503,31.101522
1348,Monadjem1997,Malolotja Reserve,Swaziland,NULL,-26.13333,31.133333
1349,Monadjem1997,Ekundizeni farm,Swaziland,NULL,-26.55,31.266667
1350,Monadjem1997,Ncabaneni,Swaziland,NULL,-26.616667,31.133333
1351,Monadjem1997,Mutimuti Reserve,Swaziland,NULL,-26.483333,31.96667
1352,Monadjem1997,Mhlosinga Reserve,Swaziland,NULL,-26.766667,31.9
1353,Monadjem1997,Tshaneni Dam,Swaziland,NULL,-25.966667,31.716667
1354,Mauffrey2007,Forests around Saul; a small village,French Guiana,NULL,3.616667,-53.2
1355,Mauffrey2007,Forests around Saul; a small village,French Guiana,NULL,3.616667,-53.2
1356,Mauffrey2007,Forests around Saul; a small village,French Guiana,NULL,3.616667,-53.2
1357,Mills1991,18 farm sites of southern Santa Fe and northern Buenos Aires provinces,Argentina,NULL,-32.5,-60
1358,Brooks1998,Salisbury Ridge; Southwest Ridge of Bryant Mountain; Addison County,USA,VT,43.9375,-73.0875
1359,Brooks1998,Salisbury Ridge; Southwest Ridge of Bryant Mountain; Addison County,USA,VT,43.9375,-73.0875
1360,Brooks1998,Salisbury Ridge; Southwest Ridge of Bryant Mountain; Addison County,USA,VT,43.9375,-73.0875
1361,Stanko2002,Javorie mountains and Krupinsak Planina plan; Volvoske Vrchy mountains,Slovak Republic,NULL,48.675346,20.565073
1362,Phelps2009,Lake Carl Blackwell; Payne County,USA,OK,36.13486,-97.223769
1363,Phelps2009,Oologa Wildlife Management Area; Nowata County,USA,OK,36.700918,-95.554364
1364,Phelps2009,Douthat; a desiccated flotation sediment pond located within the Tar Creek Superfund Site in Ottawa County,USA,OK,36.938664,-94.843489
1365,Phelps2009,Beaver Creek; an old mining site located within the Tar Creek Superfund Site in Ottawa County,USA,OK,36.938664,-94.843489
1366,Margaletic2005,series of 16 sites ranging west to east from Zagreb to Otok,Croatia,NULL,45.258294,17.388014
1367,Shepard2005,Rucachoroi East; Southwestern Neuquen ,Argentina,NULL,-39.916692,-71.416675
1368,Shepard2005,Rucachoroi West; Southwestern Neuquen ,Argentina,NULL,-39.916692,-71.416675
1369,Shepard2005,Remeco; Southwestern Neuquen ,Argentina,NULL,-39.916692,-71.416675
1370,Shepard2005,Chiquilihuin; Southwestern Neuquen ,Argentina,NULL,-39.916692,-71.416675
1371,Shepard2005,Tromen; Southwestern Neuquen ,Argentina,NULL,-39.916692,-71.416675
1372,Olayemi2008,Asejire; the forest by the bridge where the Osun river crosses the Ibadan-Ife expressway at Asejire.,Nigeria,NULL,7.333333,4.116667
1373,Olayemi2008,Ife; grounds around the Obademi Awolowo University campus; Il Ife,Nigeria,NULL,7.466667,4.566667
1374,Olayemi2008,Osogbo; grounds along the banks of the Osun river in Osogbo town,Nigeria,NULL,7.766663,4.566667
1375,Olayemi2008,Ogbomoso; grounds around Baba Ode village on the outskirts of Ogbomoso,Nigeria,NULL,8.133332,4.266668
1376,Olayemi2008,Ilorin; grounds around Ganmo village on the outskirts of Ilorin,Nigeria,NULL,8.5,4.55
1377,Nor2001,Mount Nuang; Hulu Langat,Malaysia,Selangor,3.108397,101.817
1378,Nor2001,Mount Nuang; Hulu Langat,Selangor,NULL,3.108397,101.817
1379,Nor2001,Mount Nuang; Hulu Langat,Selangor,NULL,3.108397,101.817
1380,Nor2001,Mount Nuang; Hulu Langat,Selangor,NULL,3.108397,101.817
1381,Gonnet1998,Northwest of Mendoza Province; Monte Desert,Argentina,NULL,-34.586903,-68.143142
1382,Gonnet1998,Northwest of Mendoza Province; Monte Desert,Argentina,NULL,-34.586903,-68.143142
1383,Gonnet1998,Northwest of Mendoza Province; Monte Desert,Argentina,NULL,-34.586903,-68.143142
1384,Gonnet1998,Northwest of Mendoza Province; Monte Desert,Argentina,NULL,-34.586903,-68.143142
1385,Griffiths2005,Kapalga Research Station; Kakadu National Park,Australia,NULL,-12.71667,132.6
1386,Griffiths2005,Kapalga Research Station; Kakadu National Park,Australia,NULL,-12.71667,132.6
1387,Gubista1999,Ituri Forest,Democratic Republic of Congo,NULL,1.416667,28.583333
1388,Gubista1999,Ituri Forest; Democratic Republic of Congo,Democratic Republic of Congo,NULL,1.416667,28.583333
1389,Gubista1999,Ituri Forest; Democratic Republic of Congo,Democratic Republic of Congo,NULL,1.416667,28.583333
1390,Gubista1999,Ituri Forest; Democratic Republic of Congo,Democratic Republic of Congo,NULL,1.416667,28.583333
1391,Chandrasekar-Rao1996,Indira Gandhi Wildlife Sanctuary; Tamil Nadu,India,NULL,10.568586,77.277478
1392,Chandrasekar-Rao1996,Indira Gandhi Wildlife Sanctuary; Tamil Nadu,India,NULL,10.568586,77.277478
1393,Chandrasekar-Rao1996,Indira Gandhi Wildlife Sanctuary; Tamil Nadu,India,NULL,10.568586,77.277478
1394,Mares1995,Reserva Ecologica do Instituto Brasileiro de Geografia e Estatistica (IBGE); 20 km S of Brasilia,Brazil,Distrito Federal,-16.067423,-47.915079
1395,Iriarte1989,Fundo San Carlos de Apoquindo; 20 km E of Santiago; Matorral area,Chile,NULL,-33.383333,-70.516667
1396,Mastrota1989,Nonirrigated Forest floor; Centre County,USA,PA,40.876564,-77.836728
1397,Mastrota1989,Irrigated forest floor; Centre County,USA,PA,40.876564,-77.836728
1398,McGee1982,Burro Hill; 40 km northwest of Jackson; within the Buffalo District; Bridger-Teton National Park,USA,WY,43.838278,-110.367422
1399,Kirkland1999,Spruce-Fir-- Jemez Mountains; 16.2 km E and 3.2 km N of Jemez Springs,USA,NM,35.801975,-106.51069
1400,Kirkland1999,Ponderosa Pine-Oak forest; Jemez Mountains; 16.4 km E and 3.5 km N of Jemez Springs,USA,NM,35.807193,-106.506315
1401,Kirkland1999,Spruce-Fir--Sandia Mountains; 5.0 km N and 7.2 km W Sandia Park,USA,NM,35.21265,-106.44107
1402,Kirkland1999,Douglas fir-White fir--Sandia Mountains; 3.3 km N and 4.8 km W Sandia Park,USA,NM,35.196537,-106.417546
1403,Kirkland1999,Mature Lowland Forest;2.4 km S and 2.0 km E Cleversburg; elevation 365 m; and 2.8 km S and 2.2 km E Cleversburg,USA,PA,40.013319,-77.441449
1404,Kirkland1999,Mid-elevations oak forest; 4.5 km S and 2.6 km E of Cleversburg and 4.5 km S and 2.8 km E Cleversburg,USA,PA,39.994812,-77.434237
1405,Kirkland1999,Ridge forest; 4.6 km S and 4.2 km E Cleversburg; and 4.7 km S and 4.2 km E Cleversburg,USA,PA,39.995638,-77.418214
1406,Muck2006,Omatako; Otjimaongombe; Northern Namibia,Namibia,NULL,-21.510472,16.729222
1407,Muck2006,Erichsfelde; Otjimaongombe; Northern Namibia,Namibia,NULL,-21.598042,16.945413
1408,Decher1999,Adumanya Sacred Groves; Accra Plains,Ghana,NULL,5.9,-0.116667
1409,Decher1999,Pinkwae Dry Forest Site I; Accra Plains,Ghana,NULL,5.75,-0.133333
1410,Decher1999,Pinkwae Dry Forest Site II; Accra Plains,Ghana,NULL,5.75,-0.133333
1411,Decher1999,Shai Hills W Site I; Accra Plains,Ghana,NULL,5.883333,0.05
1412,Decher1999,Shai Hills W Site II; Accra Plains,Ghana,NULL,5.883333,0.05
1413,Decher1999,Shai Hills N Site I; Accra Plains,Ghana,NULL,5.95,0.066667
1414,Decher1999,Shai Hills N Site II;  Accra Plains,Ghana,NULL,5.95,0.066667
1415,Decher1999,Kpong Fire Protection Sites; Accra Plains,Ghana,NULL,6.133333,0.066667
1416,Decher1999,Kpong Gmelina Plantation; Accra Plains,Ghana,NULL,6.133333,0.066667
1417,Kuznetsov2008,Cat Tien National Park; Afzelia transect,Vietnam,NULL,11.439924,107.415229
1418,Kuznetsov2008,Cat Tien National Park; Lagerstroemia transect,Vietnam,NULL,11.428222,107.424385
1419,Vargas2004,Beni Biosphere Reserve and El Porvenir (EBB headquarters),Bolivia,NULL,-14.663914,-66.289812
1420,Vargas2004,Beni Biosphere Reserve and El Porvenir (EBB headquarters),Bolivia,NULL,-14.663914,-66.289812
1421,Vargas2004,Beni Biosphere Reserve and El Porvenir (EBB headquarters),Bolivia,NULL,-14.663914,-66.289812
1422,Moore2003,Farms in Vale of York,UK,NULL,53.957413,-1.08195
1423,Moore2003,Farms in Vale of York,UK,NULL,53.957413,-1.08195
1424,Moore2003,Farms in Vale of York,UK,NULL,53.957413,-1.08195
1425,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1426,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1427,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1428,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1429,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1430,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1431,McShea2003,George Washington and Jefferson National Forests; Allegheny Mountain that extends from Hightown to Mountain Grove,USA,VA,38.277208,-79.732176
1432,Johnson1981,The Jug; Island in the Sky Mesa; Canyonlands National Park; Upheaval Dome Quadrangle,USA,UT,38.437447,-109.938185
1433,Johnson1981,Red Sea Flat; Island in the Sky Mesa;  Canyonlands National Park; Upheaval Dome Quadrangle,USA,UT,38.437447,-109.938185
1434,Johnson1981,Junction Butte; Island in the Sky Mesa;  Canyonlands National Park; Upheaval Dome Quadrangle,USA,UT,38.437447,-109.938185
1435,Johnson1981,Grandview Point; Island in the Sky Mesa;  Canyonlands National Park; Upheaval Dome Quadrangle,USA,UT,38.437447,-109.938185
1436,Fleck1995,El Centro de Investigaciones Jenaro Herrera; Amazon Basin of Northeastern Peru,Peru,NULL,-4.916667,73.66667
1437,Fleck1995,River Dolphin Preserve at Yarapa River; Amazon Basin of Northeastern Peru,Peru,NULL,-4.5,73.416667
1438,Cook2006,Bound Brook Heathland; Cape Cod National Seashore,USA,MA ,41.95959088,-70.06766564
1439,Cook2006,Bound Brook Pine; Cape Cod National Seashore,USA,MA ,41.95465176,-70.06124858
1440,Cook2006,Cemetery Oak; Cape Cod National Seashore,USA,MA ,41.97734351,-70.05394862
1441,Cook2006,Duck Harbor Wetland; Cape Cod National Seashore,USA,MA ,41.94707531,-70.07596225
1442,Cook2006,Fort Hill Grassland; Cape Cod National Seashore,USA,MA ,41.81976568,-69.96342804
1443,Cook2006,High Toss Wetland; Cape Cod National Seashore,USA,MA ,41.94358761,-70.05485218
1444,Cook2006,Longnook Oak; Cape Cod National Seashore,USA,MA ,42.01735277,-70.04680679
1445,Cook2006,Longnook Pine; Cape Cod National Seashore,USA,MA ,42.02307838,-70.05396686
1446,Cook2006,Marconi Heathland; Cape Cod National Seashore,USA,MA ,41.90314337,-69.97595314
1447,Cook2006,Pilgrim Heights Grassland; Cape Cod National Seashore,USA,MA ,42.05351151,-70.11304411
1448,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1449,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1450,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1451,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1452,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1453,Miller2004,Ouachita Mountains; within 40 km of Hot Springs,USA,AR ,38.142817,-93.339719
1454,Dueser1986,Assateague Island,USA,VA,38.033333,-75.26667
1455,Dueser1986,Assateague Island,USA,VA,38.033333,-75.26667
1456,Dueser1986,Assateague Island,USA,VA,38.033333,-75.26667
1457,Dueser1986,Assateague Island,USA,VA,38.033333,-75.26667
1458,Dueser1986,Assateague Island,USA,VA,38.033333,-75.26667
1459,Walker1992,Khao Nang Rum Research Station; Huai Kha Khaeng Wildlife Sanctuary,Thailand,NULL,15.39359,99.258551
1460,Walker1992,Khao Nang Rum Research Station; Huai Kha Khaeng Wildlife Sanctuary,Thailand,NULL,15.39359,99.258551
1461,Ulevicius2007,Mol?tai and irvintos districts; East Lithuania,Lithuania,NULL,55.13333,25.33333
1462,Ulevicius2007,Mol?tai and irvintos districts; East Lithuania,Lithuania,NULL,55.13333,25.33333
1463,Ulevicius2007,Mol?tai and irvintos districts; East Lithuania,Lithuania,NULL,55.13333,25.33333
1464,Ulevicius2007,Mol?tai and irvintos districts; East Lithuania,Lithuania,NULL,55.13333,25.33333
1465,Carey1995,Olympic Peninsula; near Forks; Quinalt; and Quilcene,USA,WA,47.831161,-123.677319
1466,Carey1995,Olympic Peninsula; near Forks; Quinalt; and Quilcene,USA,WA,47.831161,-123.677319
1467,Carey1995,Olympic Peninsula; near Forks; Quinalt; and Quilcene,USA,WA,47.831161,-123.677319
1468,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1469,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1470,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1471,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1472,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1473,Manning2004,Forest Stands in Western Oregon; 38 km sw of Corvallis in the Oregon Coast Range,USA,OR,44.389617,-123.710936
1474,Anthony1987,Mack Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1475,Anthony1987,Mack Creek Tributary; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1476,Anthony1987,Lookout Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1477,Anthony1987,Lower Lookout Creek Tributary; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1478,Anthony1987,Upper Lookout Creek Tributary; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1479,Anthony1987,Hogan Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1480,Anthony1987,Elk Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1481,Anthony1987,Cougar Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1482,Anthony1987,East Fork Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1483,Anthony1987,King Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1484,Anthony1987,Swamp Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1485,Anthony1987,Spring Creek; Blue River and McKenzie River Ranger Districts of Willamette National Forest,USA,OR,44.173608,-122.182636
1486,Monroe2004,Mazatzal Mountains,USA,AZ,33.933378,-111.59214
1487,Monroe2004,Mazatzal Mountains,USA,AZ,33.933378,-111.59214
1488,Monroe2004,Mazatzal Mountains,USA,AZ,33.933378,-111.59214
1489,Monroe2004,Mazatzal Mountains,USA,AZ,33.933378,-111.59214
1490,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1491,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1492,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1493,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1494,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1495,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1496,Li2003,Gucheng Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,36.916661,102.583321
1497,Li2003,Xishui Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,38.61666,100.350008
1498,Li2003,Xishui Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,38.61666,100.350008
1499,Li2003,Xishui Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,38.61666,100.350008
1500,Li2003,Xishui Protection Station; Mt. Qilian National Reserve; North slopes of Qilian mountain range; on the boundary of Gansu and Qinghia provinces,China,NULL,38.61666,100.350008
